"SurveyNbr","Transect","Replicate","Crew","Seat","Obs","StartDt","EndDt","DistFlown","AvgCondition","ACWSD","ACWSDreport","WindArea","MissingTrackFile","ImputedDistFlown"
1,410101,1,"Crew4206","rf","tpw",2/12/2008 0:00:00,2/12/2008 0:00:00,7.58,5.00,1,0,0,0,0
1,410102,1,"Crew4206","lf","fhr",2/15/2008 0:00:00,2/16/2008 0:00:00,45.43,3.37,1,0,0,0,0
1,410102,1,"Crew4206","rf","tpw",2/16/2008 0:00:00,2/16/2008 0:00:00,16.90,4.00,1,0,0,0,0
10,365600,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,7.77,2.00,0,0,0,0,0
10,365600,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,7.78,3.00,0,0,0,0,0
10,365600,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,7.55,5.00,0,0,0,0,0
10,365600,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,8.82,3.00,0,0,0,0,0
10,365600,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,9.09,3.00,0,0,0,0,0
10,365601,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,14.24,2.00,0,0,1,0,0
10,365601,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,15.81,3.00,0,0,1,0,0
10,365601,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,15.80,5.00,0,0,1,0,0
10,365601,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,9.82,2.00,0,0,1,0,0
10,365601,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,14.07,3.00,0,0,1,0,0
10,365601,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,14.07,3.00,0,0,1,0,0
10,365850,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,15.00,5.00,0,0,0,0,0
10,365850,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,16.66,4.00,0,0,0,0,0
10,365850,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,16.70,5.00,0,0,0,0,0
10,365850,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,7.64,4.00,0,0,0,0,0
10,365850,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,16.60,3.00,0,0,0,0,0
10,365850,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,16.54,2.00,0,0,0,0,0
10,365851,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,11.87,5.00,0,0,0,0,0
10,365851,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,11.90,4.00,0,0,0,0,0
10,365851,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,11.94,5.00,0,0,0,0,0
10,365851,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,12.08,4.00,0,0,0,0,0
10,365851,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,12.09,3.00,0,0,0,0,0
10,365851,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,11.85,2.00,0,0,0,0,0
10,370100,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,7.59,1.00,0,0,0,0,0
10,370100,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,15.68,3.00,0,0,0,0,0
10,370100,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,15.67,5.00,0,0,0,0,0
10,370100,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,7.38,1.00,0,0,0,0,0
10,370100,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,16.67,3.00,0,0,0,0,0
10,370100,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,16.65,3.00,0,0,0,0,0
10,370101,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,13.32,1.00,0,0,1,0,0
10,370101,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,13.29,3.00,0,0,1,0,0
10,370101,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,13.26,5.00,0,0,1,0,0
10,370101,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,12.24,1.00,0,0,1,0,0
10,370101,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,12.26,3.00,0,0,1,0,0
10,370101,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,12.23,3.00,0,0,1,0,0
10,370350,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,15.57,3.00,0,0,0,0,0
10,370350,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,15.33,4.00,0,0,0,0,0
10,370350,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,8.81,4.00,0,0,0,0,0
10,370350,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,12.26,2.00,0,0,0,0,0
10,370350,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,15.79,1.00,0,0,0,0,0
10,370350,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,15.76,4.00,0,0,0,0,0
10,370351,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,13.74,3.00,0,0,0,0,0
10,370351,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,13.76,4.00,0,0,0,0,0
10,370351,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,13.76,4.00,0,0,0,0,0
10,370351,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,13.61,2.00,0,0,0,0,0
10,370351,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,13.64,1.00,0,0,0,0,0
10,370351,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,13.65,4.00,0,0,0,0,0
10,370600,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,13.51,4.00,0,0,0,0,0
10,370600,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,14.22,2.00,0,0,0,0,0
10,370600,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,14.15,3.00,0,0,0,0,0
10,370600,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,14.20,5.00,0,0,0,0,0
10,370600,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,14.20,4.00,0,0,0,0,0
10,370600,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,14.14,2.00,0,0,0,0,0
10,370601,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,15.53,4.72,0,0,1,0,0
10,370601,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,14.26,2.00,0,0,1,0,0
10,370601,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,15.50,3.00,0,0,1,0,0
10,370601,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,15.38,4.17,0,0,1,0,0
10,370601,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,15.49,2.00,0,0,1,0,0
10,370601,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,15.12,2.00,0,0,1,0,0
10,370850,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,16.44,3.41,0,0,0,0,0
10,370850,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,16.50,4.00,0,0,0,0,0
10,370850,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,16.43,4.00,0,0,0,0,0
10,370850,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,14.57,3.00,0,0,0,0,0
10,370850,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,16.54,2.00,0,0,0,0,0
10,370850,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,14.91,4.00,0,0,0,0,0
10,370851,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,12.19,5.00,0,0,0,0,0
10,370851,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,12.14,4.00,0,0,0,0,0
10,370851,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,12.44,5.00,0,0,0,0,0
10,370851,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,12.13,4.00,0,0,0,0,0
10,370851,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,12.14,3.00,0,0,0,0,0
10,370851,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,12.16,1.00,0,0,0,0,0
10,371100,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,18.85,4.00,0,0,0,0,0
10,371100,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,18.80,2.00,0,0,0,0,0
10,371100,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,18.66,3.00,0,0,0,0,0
10,371100,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,18.88,5.00,0,0,0,0,0
10,371100,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,18.87,4.00,0,0,0,0,0
10,371100,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,18.85,2.00,0,0,0,0,0
10,371101,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,11.72,1.00,0,0,1,0,0
10,371101,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,11.82,3.00,0,0,1,0,0
10,371101,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,11.49,5.00,0,0,1,0,0
10,371101,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,11.47,1.00,0,0,1,0,0
10,371101,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,11.44,3.00,0,0,1,0,0
10,371101,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,11.48,3.00,0,0,1,0,0
10,371350,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,17.84,4.00,0,0,0,0,0
10,371350,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,17.81,4.00,0,0,0,0,0
10,371350,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,17.62,4.00,0,0,0,0,0
10,371350,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,17.68,3.00,0,0,0,0,0
10,371350,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,17.68,2.00,0,0,0,0,0
10,371350,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,17.72,4.00,0,0,0,0,0
10,371351,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,15.09,5.00,0,0,0,0,0
10,371351,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,14.88,4.00,0,0,0,0,0
10,371351,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,15.37,3.00,0,0,0,0,0
10,371351,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,11.96,4.00,0,0,0,0,0
10,371351,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,11.97,2.00,0,0,0,0,0
10,371351,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,11.97,1.00,0,0,0,0,0
10,371600,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,16.42,4.10,0,0,0,0,0
10,371600,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,15.86,2.00,0,0,0,0,0
10,371600,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,16.16,3.00,0,0,0,0,0
10,371600,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,16.19,4.00,0,0,0,0,0
10,371600,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,16.12,4.00,0,0,0,0,0
10,371600,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,15.99,2.00,0,0,0,0,0
10,371601,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,12.54,1.00,0,0,1,0,0
10,371601,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,12.53,3.00,0,0,1,0,0
10,371601,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,12.57,5.00,0,0,1,0,0
10,371601,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,12.44,1.00,0,0,1,0,0
10,371601,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,12.43,3.00,0,0,1,0,0
10,371601,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,12.45,3.00,0,0,1,0,0
10,371850,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,17.50,3.46,0,0,0,0,0
10,371850,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,17.52,4.00,0,0,0,0,0
10,371850,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,17.57,4.00,0,0,0,0,0
10,371850,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,17.41,3.00,0,0,0,0,0
10,371850,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,17.48,2.00,0,0,0,0,0
10,371850,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,17.36,4.00,0,0,0,0,0
10,371851,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,12.06,5.00,0,0,0,0,0
10,371851,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,11.92,5.00,0,0,0,0,0
10,371851,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,12.86,4.00,0,0,0,0,0
10,371851,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,12.00,4.00,0,0,0,0,0
10,371851,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,11.99,2.00,0,0,0,0,0
10,371851,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,12.00,1.00,0,0,0,0,0
10,372100,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,18.11,4.00,0,0,0,0,0
10,372100,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,18.05,2.00,0,0,0,0,0
10,372100,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,17.76,3.00,0,0,0,0,0
10,372100,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,18.10,4.00,0,0,0,0,0
10,372100,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,17.96,4.00,0,0,0,0,0
10,372100,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,17.80,3.00,0,0,0,0,0
10,372101,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,11.17,1.00,0,0,1,0,0
10,372101,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,11.12,3.00,0,0,1,0,0
10,372101,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,11.07,5.00,0,0,1,0,0
10,372101,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,10.69,1.00,0,0,1,0,0
10,372101,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,10.87,3.00,0,0,1,0,0
10,372101,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,10.90,3.00,0,0,1,0,0
10,372350,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,12.82,4.00,0,0,0,0,0
10,372350,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,12.79,4.00,0,0,0,0,0
10,372350,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,12.78,4.00,0,0,0,0,0
10,372350,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,13.06,3.00,0,0,0,0,0
10,372350,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,12.86,2.00,0,0,0,0,0
10,372350,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,13.08,4.00,0,0,0,0,0
10,372351,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,9.66,5.00,0,0,0,0,0
10,372351,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,9.64,4.00,0,0,0,0,0
10,372351,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,9.72,4.00,0,0,0,0,0
10,372351,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,9.72,4.00,0,0,0,0,0
10,372351,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,9.68,2.00,0,0,0,0,0
10,372351,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,9.71,1.00,0,0,0,0,0
10,372600,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,12.94,3.34,0,0,0,0,0
10,372600,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,12.83,2.00,0,0,0,0,0
10,372600,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,12.81,3.00,0,0,0,0,0
10,372600,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,12.93,4.00,0,0,0,0,0
10,372600,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,12.83,4.00,0,0,0,0,0
10,372600,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,12.77,3.00,0,0,0,0,0
10,372601,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,8.16,1.00,0,0,1,0,0
10,372601,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,8.10,3.00,0,0,1,0,0
10,372601,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,8.94,5.00,0,0,1,0,0
10,372601,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,7.91,1.00,0,0,1,0,0
10,372601,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,7.96,3.00,0,0,1,0,0
10,372601,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,7.95,3.00,0,0,1,0,0
10,372850,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,14.21,4.00,0,0,0,0,0
10,372850,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,14.23,4.00,0,0,0,0,0
10,372850,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,14.05,4.00,0,0,0,0,0
10,372850,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,14.22,3.00,0,0,0,0,0
10,372850,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,14.18,2.00,0,0,0,0,0
10,372850,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,14.18,4.00,0,0,0,0,0
10,372851,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,8.60,5.00,0,0,0,0,0
10,372851,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,8.60,4.00,0,0,0,0,0
10,372851,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,8.60,3.00,0,0,0,0,0
10,372851,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,7.99,4.00,0,0,0,0,0
10,372851,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,8.00,2.00,0,0,0,0,0
10,372851,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,8.00,1.00,0,0,0,0,0
10,373100,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,19.15,3.00,0,0,0,0,0
10,373100,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,19.11,2.18,0,0,0,0,0
10,373100,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,18.73,3.00,0,0,0,0,0
10,373100,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,19.07,4.00,0,0,0,0,0
10,373100,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,19.09,4.00,0,0,0,0,0
10,373100,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,18.62,3.00,0,0,0,0,0
10,373101,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,13.63,1.00,0,0,0,0,0
10,373101,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,13.58,3.00,0,0,0,0,0
10,373101,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,13.58,5.00,0,0,0,0,0
10,373101,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,13.43,1.00,0,0,0,0,0
10,373101,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,13.34,3.00,0,0,0,0,0
10,373101,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,13.42,4.00,0,0,0,0,0
10,373350,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,16.94,3.00,0,0,0,0,0
10,373350,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,16.87,4.00,0,0,0,0,0
10,373350,1,"Crew3733","rr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,16.88,4.00,0,0,0,0,0
10,373350,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,16.51,3.00,0,0,0,0,0
10,373350,2,"Crew3733","lr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,16.34,2.00,0,0,0,0,0
10,373350,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,16.00,4.00,0,0,0,0,0
10,373351,1,"Crew3733","lf","mdk",3/6/2012 0:00:00,3/6/2012 0:00:00,10.52,5.00,0,0,0,0,0
10,373351,1,"Crew3733","lr","jbl",3/6/2012 0:00:00,3/6/2012 0:00:00,10.41,4.00,0,0,0,0,0
10,373351,1,"Crew3733","rf","cpd",3/6/2012 0:00:00,3/6/2012 0:00:00,10.51,4.00,0,0,0,0,0
10,373351,2,"Crew3733","lf","mdk",3/7/2012 0:00:00,3/7/2012 0:00:00,10.36,4.00,0,0,0,0,0
10,373351,2,"Crew3733","rf","jbl",3/7/2012 0:00:00,3/7/2012 0:00:00,10.38,2.00,0,0,0,0,0
10,373351,2,"Crew3733","rr","cpd",3/7/2012 0:00:00,3/7/2012 0:00:00,10.39,1.00,0,0,0,0,0
11,282600,1,"Crew3316","lf","wer",3/31/2012 0:00:00,3/31/2012 0:00:00,15.99,2.00,0,0,0,0,0
11,282600,1,"Crew3316","rf","mtj",3/31/2012 0:00:00,3/31/2012 0:00:00,15.93,4.00,0,0,0,0,0
11,283100,1,"Crew3316","lf","wer",3/31/2012 0:00:00,3/31/2012 0:00:00,14.86,4.00,0,0,0,0,0
11,283100,1,"Crew3316","rf","mtj",3/31/2012 0:00:00,3/31/2012 0:00:00,14.84,4.00,0,0,0,0,0
11,283600,1,"Crew3316","lf","wer",3/31/2012 0:00:00,3/31/2012 0:00:00,15.95,2.00,0,0,0,0,0
11,283600,1,"Crew3316","rf","mtj",3/31/2012 0:00:00,3/31/2012 0:00:00,16.05,4.00,0,0,0,0,0
11,284100,1,"Crew3316","lf","wer",3/31/2012 0:00:00,3/31/2012 0:00:00,19.03,3.00,0,0,0,0,0
11,284100,1,"Crew3316","rf","mtj",3/31/2012 0:00:00,3/31/2012 0:00:00,18.94,4.00,0,0,0,0,0
11,284600,1,"Crew3316","lf","wer",3/31/2012 0:00:00,3/31/2012 0:00:00,22.13,2.00,0,0,0,0,0
11,284600,1,"Crew3316","rf","mtj",3/31/2012 0:00:00,3/31/2012 0:00:00,22.19,3.00,0,0,0,0,0
11,285100,1,"Crew3316","lf","wer",3/31/2012 0:00:00,3/31/2012 0:00:00,23.51,4.00,0,0,0,0,0
11,285100,1,"Crew3316","rf","mtj",3/31/2012 0:00:00,3/31/2012 0:00:00,23.46,3.52,0,0,0,0,0
11,285600,1,"Crew3316","lf","wer",3/31/2012 0:00:00,3/31/2012 0:00:00,25.99,2.00,0,0,0,0,0
11,285600,1,"Crew3316","rf","mtj",3/31/2012 0:00:00,3/31/2012 0:00:00,25.97,3.19,0,0,0,0,0
11,290100,1,"Crew3316","lf","wer",3/31/2012 0:00:00,3/31/2012 0:00:00,28.30,3.12,0,0,0,0,0
11,290100,1,"Crew3316","rf","mtj",3/31/2012 0:00:00,3/31/2012 0:00:00,28.22,4.00,0,0,0,0,0
11,290600,1,"Crew3316","lf","wer",3/31/2012 0:00:00,3/31/2012 0:00:00,29.68,2.00,0,0,0,0,0
11,290600,1,"Crew3316","rf","mtj",3/31/2012 0:00:00,3/31/2012 0:00:00,29.67,3.39,0,0,0,0,0
11,291100,1,"Crew3316","lf","wer",3/31/2012 0:00:00,3/31/2012 0:00:00,31.46,3.14,0,0,0,0,0
11,291100,1,"Crew3316","rf","mtj",3/31/2012 0:00:00,3/31/2012 0:00:00,31.45,3.00,0,0,0,0,0
